22/07/2020 14:13:23,Interval,12.83,172.79,263.4,1.45,13.09,284.0,298.0,381.9
22/07/2020 14:13:24,Interval,12.71,173.06,262.3,1.10,13.09,284.0,301.0,288.5
22/07/2020 14:13:25,Interval,13.61,173.28,262.8,1.11,13.09,284.0,305.0,291.7
22/07/2020 14:13:26,Interval,13.66,173.30,260.7,1.01,13.09,284.0,303.0,263.3
22/07/2020 14:13:27,Interval,13.33,174.07,256.4,1.18,13.09,284.0,297.0,302.6
22/07/2020 14:13:28,Interval,14.53,174.99,255.8,1.90,13.06,284.0,292.0,486.0
22/07/2020 14:13:29,Interval,14.82,174.63,257.7,1.63,13.09,284.0,295.0,420.1
22/07/2020 14:13:30,Interval,14.19,162.49,227.0,4.26,13.09,284.0,294.0,967.0
22/07/2020 14:13:31,Interval,14.15,132.79,185.5,2.22,13.09,284.0,299.0,411.8
22/07/2020 14:13:32,Interval,13.51,97.13,167.2,1.02,13.09,284.0,296.0,170.5
22/07/2020 14:13:33,Interval,13.22,95.54,167.0,2.94,13.09,284.0,292.0,491.0
22/07/2020 14:13:34,Interval,13.74,87.47,150.8,1.18,13.09,284.0,291.0,177.9
22/07/2020 14:13:35,Interval,13.59,84.34,150.8,1.12,13.09,284.0,299.0,168.9
22/07/2020 14:13:36,Interval,11.99,84.65,150.8,0.79,13.09,284.0,296.0,119.1
22/07/2020 14:13:37,Interval,12.06,84.84,152.6,1.13,13.09,284.0,294.0,172.4
22/07/2020 14:13:38,Interval,12.93,84.52,151.3,0.74,13.09,284.0,289.0,112.0
22/07/2020 14:13:39,Interval,11.95,82.54,150.9,0.61,13.10,284.0,287.0,92.0
22/07/2020 14:13:40,Interval,10.75,84.24,152.0,1.05,13.10,284.0,291.0,159.6
22/07/2020 14:13:41,Interval,12.31,85.39,150.7,0.91,13.10,284.0,286.0,137.1
22/07/2020 14:13:42,Interval,12.20,83.91,152.2,1.02,13.10,284.0,284.0,155.2
22/07/2020 14:13:43,Interval,12.34,84.50,152.4,0.99,13.10,284.0,296.0,150.9
22/07/2020 14:13:44,Interval,11.84,84.74,151.5,0.95,13.10,284.0,284.0,143.9
22/07/2020 14:13:45,Interval,11.47,84.56,151.7,1.04,13.10,284.0,288.0,157.8
22/07/2020 14:13:46,Interval,11.72,86.05,151.1,1.08,13.10,284.0,275.0,163.2
22/07/2020 14:13:47,Interval,12.70,84.81,151.6,0.98,13.10,284.0,289.0,148.6
22/07/2020 14:13:48,Interval,13.60,85.60,150.2,1.01,13.10,284.0,275.0,151.7
22/07/2020 14:13:49,Interval,13.29,84.68,150.8,0.79,13.10,284.0,291.0,119.1
22/07/2020 14:13:50,Interval,12.97,85.62,152.1,1.33,13.10,284.0,299.0,202.3
22/07/2020 14:13:51,Interval,14.75,86.77,151.0,1.34,13.10,284.0,268.0,202.3
,,,,,,,,,
